,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
355,0.33545524,0.41586027,-0.022032274,-0.15935846,0.08991568,-0.077580154,-0.26580518,0.065399475,0.09432136,0.24355306,-0.17743774,-0.31725454,-0.14092112,0.153622,-0.2771447,-0.056098927,-0.07793935,-0.001157827,-0.027691651,0.05605718,-0.31559813,-0.1553676,-0.038407434,-0.036935605,0.21340872,0.26506537,0.022459557,0.4226998,-0.35775018,0.11873878,0.02592821,-0.093080156,-0.060069744,0.020721067,0.2761668,-0.1312223,0.13941018,0.067652255,-0.1284098,0.17949179,-0.4810622,-0.21469422,-0.12073256,0.28207764,0.00028537764,-0.3284018,0.028358148,0.10101739,0.10343397,-0.17316844,-0.3281152,0.057043564,-0.049696155,0.18259571,0.24277931,0.2506622,0.064195484,-0.17579465,0.08358465,0.09244612,0.0677335,0.12677164,-0.0029128385,0.28150508
460,-0.40360138,-0.22813454,0.4624735,-0.1843658,-0.18084313,-0.13677709,-0.2805585,0.018593343,0.30866396,0.26321715,-0.23962669,-0.2769253,-0.17266063,0.033572633,0.30218145,-0.04040013,-0.037660185,-0.40059727,-0.07328038,0.06263089,-0.49430165,-0.13442367,0.323445,0.042466044,0.13575011,0.012707578,0.19773088,0.34527892,0.124416776,-0.36974096,0.29583797,-0.33369756,0.0799618,-0.12652196,0.20316082,0.53642356,-0.14892945,0.21850388,-0.28657258,-0.1900542,-0.4098349,0.54551786,0.020045988,-0.10351406,-0.31244072,-0.50892836,-0.52531356,-0.071544364,0.36566556,0.12890938,-0.15359592,-0.3957595,-0.013612414,0.008629363,-0.16568492,-0.16244702,0.07654392,0.25853056,-0.1355043,-0.121468835,-0.067973785,0.020207359,-0.08789021,0.06713349
401,0.40870142,-0.07302149,-0.12157104,0.19989175,-0.27143964,0.042292587,-0.32847822,-0.14804645,0.0073166876,-0.36217263,-0.09642331,-0.07336125,0.047525235,-0.19771987,-0.31139532,0.06593245,0.35621664,0.006855525,0.06080598,-0.617162,0.15900564,-0.23361297,0.26999664,-0.5593539,0.2652817,-0.2004515,-0.2603881,-0.07227271,-0.13585466,-0.25967446,0.19082072,-0.0013012426,-0.3250489,-0.10434442,0.035687916,-0.21160044,-0.2404472,0.22045992,-0.15661012,0.07217605,-0.39703247,0.061902463,-0.12883437,-0.53375524,-0.22408304,0.117435925,-0.28751433,-0.10446689,0.337137,-0.5331073,-0.6637872,-0.3730933,-0.5571557,-0.14491135,0.30298856,0.107899144,-0.39571622,0.035814546,0.022884594,0.25874695,0.3075536,-0.057705663,0.018434187,0.3406244
153,0.15753165,-0.025145454,-0.11262019,-0.045691352,0.0108204195,0.0783367,-0.25367364,-0.05434263,0.15029936,-0.23865326,-0.117389426,-0.0039593554,-0.040865682,0.25968102,0.19774067,-0.2146728,-0.14874904,-0.18689293,0.018368278,0.07040996,-0.12014761,0.015427483,-0.13269721,-0.080094144,0.2701162,0.3254734,-0.10673151,0.2837318,0.22777247,0.016341789,0.57017815,-0.24987036,0.0096635,0.18812276,0.28430852,-0.19887593,0.15503874,0.06502753,-0.3466066,0.060397163,-0.28580952,-0.22993083,0.019363493,0.3472129,0.098837696,-0.11387315,-0.092063405,0.18440288,0.092350304,-0.21215463,-0.32672465,-0.4483162,-0.17878838,-0.049164828,0.30027816,0.14988817,-0.04969789,0.018812533,0.15733472,-0.031946246,0.30400196,0.048522178,-0.40514764,-0.22770792
208,0.43336785,0.056616016,0.28940755,-0.080518305,-0.10733131,-0.35301045,0.056945834,0.10693213,0.04533996,-0.2298606,0.12954614,0.22985838,-0.2774955,0.05896914,0.029364903,-0.14585108,0.06535604,0.27876693,-0.2803464,-0.1565904,-0.16276771,-0.2059477,-0.23118907,0.18617795,0.27906802,0.3383533,0.4327691,0.120618984,-0.10708657,-0.059721954,-0.061013594,-0.04917285,0.07254124,-0.28183997,0.2426351,0.30162728,0.11473835,-0.17484921,0.48633152,0.13331233,-0.13326204,-0.32520387,-0.09375378,0.2774842,-0.4110447,-0.3233895,-0.3202466,0.6585531,0.27289683,-0.17733434,-0.35439798,-0.22988173,-0.07789014,-0.07014331,-0.010733604,-0.0011159985,-0.4174851,-0.14406648,-0.09610499,0.23098095,-0.060431696,0.17194591,0.13236518,0.061756093
376,0.013178104,-0.011583811,0.1728493,0.085140854,-0.05891811,0.13654988,-0.46407217,0.28260797,0.3780838,0.0048178667,-0.41419575,-0.6184834,0.21749994,-0.010208866,-0.13037811,0.025104048,0.18786855,-0.36019552,0.21389295,-0.54936814,-0.15237963,0.26292,0.040282317,0.006669696,-0.31096008,0.6171543,0.008509214,-0.13184239,-0.3039287,-0.10616456,0.24390902,-0.22597334,-0.22383928,0.33811575,0.28791603,-0.3536763,-0.17638505,-0.34526744,0.34064233,-0.35331145,0.105668336,-0.21059546,-0.32790172,0.33871642,-0.14591704,-0.091911756,0.027472256,-0.07760358,0.21349223,-0.14752579,-0.31084824,0.058881108,-0.24450015,-0.6026025,0.088192664,0.10665956,-0.2547356,0.09595655,0.21219732,0.078411244,0.2283533,0.20060878,-0.6286624,-0.2408015
430,0.6095313,-0.20272893,0.5747203,0.0013112379,0.036334243,0.243187,-0.28293675,0.22987284,0.23703158,-0.19393001,-0.23007198,-0.2983968,0.24924058,0.097971134,-0.00051436457,0.1767928,-0.060311794,-0.62578154,0.073615745,-0.54565287,-0.20093524,0.07809807,0.31381896,-0.23717935,0.2376171,-0.06482962,-0.18150331,0.09365742,-0.25776732,-0.105714336,0.065432206,-0.21004672,-0.0017994709,-0.2805269,-0.2034322,0.057994794,-0.017715728,0.25676432,-0.29314417,0.05561844,-0.483444,-0.35569146,0.066006064,-0.26303273,-0.10970408,0.19038528,-0.3092206,0.25250894,0.025551265,-0.13507071,-0.1515396,-0.3227709,-0.045557898,-0.077842385,0.28667653,0.020397814,-0.06958171,0.15822203,0.1204193,0.18181612,0.2552527,0.21009676,0.30724835,0.22429375
214,-0.11783093,-0.18337025,-0.053574227,-0.049823172,0.40971532,0.2080295,-0.4397094,-0.19560996,0.056728855,-0.4056083,-0.19396114,-0.14929177,-0.07472306,0.1023299,-0.45807585,0.1550661,-0.087249994,-0.30035296,0.044635884,0.06918406,-0.2548365,-0.12317145,0.4058319,-0.1666761,0.40793416,0.5305639,0.0391691,0.00432968,-0.33192068,-0.0451085,0.10416486,0.25221306,-0.2967433,-0.022862736,0.16513819,0.18751864,0.27136883,0.38771516,0.18252441,-0.38634986,-0.004262687,0.2042057,-0.04894051,-0.16746886,0.02276635,-0.5349843,-0.33077183,-0.07461527,-0.10118005,-0.13386796,-0.12193798,-0.15135479,-0.15222263,-0.4834232,0.14416541,-0.13574998,-0.31912822,0.09008405,-0.24003962,0.142022,0.09988002,0.34174362,-0.47322196,0.0002232801
421,0.2516041,-0.33211032,0.41613114,-0.21566701,0.14390273,-0.012914452,-0.052651558,0.14958632,0.1500405,0.4289514,-0.091494456,-0.060359027,-0.029799312,0.46924928,-0.2845719,0.019825343,-0.17134705,-0.52240276,0.13808861,-0.16273682,-0.07965043,0.15600736,0.15960674,-0.1543085,0.6231511,0.01597493,-0.16817875,-0.3825424,0.25160083,-0.04473585,-0.5833277,-0.35601702,-0.021262506,-0.16720581,0.03859348,0.012136493,0.35820583,-0.22650811,-0.26904166,-0.11632887,-0.41849896,-0.38037217,-0.18319818,-0.12381626,-0.30404317,0.43438283,-0.25228322,0.054412495,0.21284208,-0.28559187,-0.6296831,-0.5513387,-0.1227578,0.19955616,-0.6246217,0.28372705,0.088777676,0.15736376,0.39570957,0.4033024,0.23557349,0.01700058,-0.2650378,0.08674362
154,0.19504787,-0.050188787,-0.23556706,-0.10648057,-0.25592378,-0.21243688,-0.21173799,-0.048386272,0.42371914,-0.33423126,0.08502555,0.098832294,-0.17755115,0.383164,-0.040383164,-0.1538757,-0.014685365,-0.22419335,-0.10995095,0.09486225,-0.123503655,-0.17986739,-0.099040374,-0.08421343,-0.045908675,0.5194257,0.048674,0.005921738,0.13405094,-0.027415842,0.46448213,-0.2651883,0.089431934,0.040086035,0.30930966,0.09552715,0.21109287,-0.0075032883,-0.05173686,0.32892606,-0.20400819,-0.14922582,-0.07223566,0.34566242,0.056874502,0.09277464,-0.10572738,0.0126339,0.039479446,-0.23002492,-0.3483397,-0.39721727,-0.057941534,0.023706513,0.12009226,0.35016295,0.0026654217,0.035367418,0.07859039,-0.14750971,0.057494845,0.27755055,-0.1926713,0.0718564
243,0.3995291,0.11784151,-0.029039538,-0.34711197,0.1884011,-0.085308455,-0.4937514,-0.07343367,0.15636995,-0.10068944,0.045937642,-0.13423143,-0.41261187,0.18255977,0.1586385,-0.30804795,-0.37588805,-0.207907,-0.45430824,-0.46294424,0.008673667,0.3211203,0.26493785,-0.040227987,-0.0523006,0.38088804,0.53716993,0.037375126,-0.053267352,-0.13675605,0.17480229,-0.2059612,0.07913148,-0.018667856,0.050618026,0.5445855,0.07048006,-0.07923593,0.4994909,0.044515096,0.21060559,-0.0031541802,-0.02000303,0.005410193,0.14611742,-0.28588924,-0.25730842,-0.0037988548,0.5039368,-0.24204628,-0.15404357,-0.59460664,-0.053865645,0.22361006,-0.32479757,-0.11864828,0.27655733,-0.10175325,0.042101942,-0.09080611,-0.27389133,0.24234453,0.25277293,0.00543182
15,0.34066525,-0.4731604,0.22377107,0.023215858,-0.10003227,0.19858298,-0.015594526,0.24586149,0.17620471,-0.06550645,-0.26063722,0.018236503,-0.1525771,-0.1939722,0.21380706,0.2481845,-0.08835316,0.23332556,-0.3078823,-0.07459521,0.36031586,0.02202359,0.06300657,0.21987545,0.46912667,0.38490462,0.120387144,0.27310753,-0.24511577,-0.09185601,0.12232107,-0.3328559,-0.06946669,-0.19479173,0.40675482,0.014175301,0.016513674,0.09049137,0.180668,0.48051965,-0.15788507,-0.5072285,-0.43102032,-0.22466889,0.34479955,-0.12714475,0.0011081899,-0.4356136,-0.0021773013,0.048621375,-0.10676638,0.012793693,0.06451677,-0.0018164059,-0.048090022,0.49582708,-0.68844545,0.015849112,0.5543243,0.15503153,0.060917724,0.2613499,0.10042625,0.2724179
499,0.61744416,-0.32643813,0.3204181,0.09062474,0.39134905,-0.18421431,-0.19157986,-0.10141358,0.259743,0.020620968,0.10670288,-0.4396298,-0.11587891,0.6779072,-0.11519675,-0.21294463,0.11105969,-0.40815789,0.15119359,-0.36665145,-0.39144507,0.27478042,0.3837962,0.12909287,0.030205444,-0.024805224,0.07376024,-0.018177971,-0.0070735794,0.025331898,-0.58253497,-0.6971223,0.12300142,-0.0022688527,0.03939443,0.119578905,0.33898777,-0.07621558,0.201498,-0.04354263,-0.23798524,-0.36268005,0.2675914,-0.27125233,-0.37978348,0.14567536,-0.474437,-0.2961865,0.0011747361,-0.012848129,-0.16478717,-0.42542523,-0.039443627,0.12102522,0.08947838,0.22446524,-0.20302986,0.28796676,0.50296015,0.4629986,0.44378072,0.44291714,-0.013451916,-0.09933657
245,0.44855237,0.009310754,-0.028451107,-0.23272327,0.09863301,-0.17977537,0.13023154,-0.046608765,0.33046857,0.33733958,-0.28086248,0.4460832,0.031632774,0.023243558,-0.05721244,-0.13418517,-0.20733705,0.1439255,-0.249636,-0.44688877,-0.5412756,-0.022751277,0.1374865,-0.30710202,0.14377944,0.21024197,-0.34764752,0.26412484,-0.0697397,-0.23193412,-0.15380757,-0.2661253,0.0073129777,-0.062295787,0.19674304,0.19185865,0.20895307,0.20852515,-0.17576039,0.26629448,-0.082999066,-0.18239084,-0.26432222,0.17940372,-0.24448417,0.19953871,-0.066947065,-0.24631493,0.09340193,-0.4207233,-0.17605881,0.37923893,-0.14089936,-0.24129322,0.16150722,-0.19205326,-0.18802588,0.086533576,-0.08270376,0.17267002,-0.4267474,0.020083042,0.10769777,-0.22029316
103,0.08303061,-0.0737229,0.35210153,-0.07501996,0.05165982,-0.06144862,-0.46138623,-0.08949363,0.26359904,0.07798401,-0.14013487,-0.3810511,0.31615204,-0.15342775,-0.045056827,-0.08385901,0.17286775,-0.1874648,0.01083599,-0.6209348,-0.19738407,0.24222043,0.15268931,-0.11525053,-0.31746712,0.8870972,0.02274737,0.005805159,-0.25838217,-0.13615358,-0.07207214,0.2387463,0.019298173,0.14148828,0.22484845,-0.0813696,-0.47553766,-0.21649022,0.3574946,-0.39982492,0.11282052,-0.19629253,-0.2927888,0.043074783,-0.042320155,-0.29650742,-0.27713686,-0.31983176,0.07345041,-0.02293548,-0.1933205,-0.19747898,-0.026529664,-0.5972279,0.053729046,0.06960052,-0.2689285,0.3624726,0.123841725,0.010289504,0.26412186,-0.1724387,-0.5360622,-0.12578928
234,0.6128984,0.05590195,-0.5196484,0.15307117,-0.062212538,-0.045152567,-0.52802074,0.2500257,0.061334223,0.10918898,0.15724505,-0.21941876,-0.53502053,0.22584374,-0.09149124,-0.49554628,-0.26530087,-0.23492333,-0.2655379,-0.41317347,-0.120296255,0.29993308,0.027838549,0.23006746,-0.032826945,0.16241805,0.13952991,0.25771347,-0.10545359,-0.23604345,0.32000008,-0.20181388,0.20606682,-0.015743798,0.33345285,0.31074572,-0.24196808,0.17014997,0.46716273,0.06565167,-0.09320857,-0.1554418,-0.065374605,-0.30053368,0.15437864,0.0053145527,-0.04127179,0.02566204,0.3929094,-0.12682931,0.037746277,-0.3758473,-0.05264179,0.2919101,0.05452088,0.29744488,0.12702666,-0.22208972,-0.011178599,0.063277505,-0.12626635,0.38963237,-0.17653365,-0.20636629
1,0.14014277,0.22416137,0.0953362,0.04910812,-0.7267616,0.23730771,0.017007863,-0.19160526,0.33200336,0.17776263,0.06285308,-0.005163465,-0.027099188,0.17403224,0.11074718,-0.20428318,0.2810837,-0.38281825,0.006004044,-0.23737031,-0.29989064,-0.34642938,0.30052188,-0.18312594,-0.2015824,0.36486217,0.07510894,0.05696919,-0.57728493,-0.033646096,-0.07258623,-0.019040683,0.03826992,-0.23872668,0.25097203,-0.4728298,0.25552133,-0.28147784,0.21808685,-0.13412763,-0.07270915,0.39593098,-0.06485383,-0.11279228,0.3795492,-0.59563905,-0.528919,-0.15699826,0.007474302,-0.50621384,-0.1149038,-0.01327223,0.082679965,0.04132714,-0.20742056,-0.07228174,-0.10407643,0.16012554,0.12763467,0.001191529,0.11243223,-0.034978144,-0.30934757,0.03002648
314,0.07870678,0.3143503,0.20649105,-0.09953352,-0.41966733,0.070772894,-0.06738558,-0.30688927,0.20504998,0.36266887,-0.17892744,-0.1670034,-0.007511598,0.3546244,-0.03724777,0.031383343,0.2224387,-0.28322956,-0.18726015,-0.14496346,-0.41127136,-0.13581601,0.056901358,-0.480849,-0.31959864,-0.08827486,0.015911385,0.24306871,-0.23179933,-0.016071549,-0.14436692,-0.28264868,-0.013478956,-0.024539586,-0.03492438,-0.3782914,0.036937967,0.0004886039,0.36517945,-0.08299746,-0.00873151,0.032632925,-0.41695797,0.09548394,0.03311387,-0.5988526,0.15010174,0.096618064,0.11172714,-0.10550273,0.3143599,-0.4079547,-0.4196183,-0.15069634,-0.1310753,0.19038895,-0.5874033,0.28690195,0.13260175,0.08055041,-0.16175564,0.55219454,0.035241064,-0.0010060366
236,0.51394576,-0.06710881,0.031198986,-0.067017026,-0.072737835,-0.24478218,-0.28407788,0.016416525,-0.19091669,-0.20182079,0.15923561,0.06976506,-0.3272346,0.094993725,-0.052771457,-0.53915936,-0.22592333,-0.10601329,-0.25837544,-0.12538122,-0.029576695,0.10400263,0.111326106,0.24449804,-0.24614266,0.38206977,0.2857971,0.17759255,-0.16013746,-0.5188347,0.16859312,-0.12278724,0.23282172,-0.05727209,0.42807776,0.4308216,-0.093370326,0.09252876,0.41167048,0.22362402,-0.1373215,-0.12575273,-0.091495715,-0.0914608,0.108362265,-0.19576006,-0.024574742,0.055944532,0.16354834,-0.21541466,-0.07579172,-0.37349218,-0.11258644,0.1463167,-0.06736145,0.18130629,0.0011381749,-0.017903777,0.08766798,0.09956354,-0.15722899,0.36148828,-0.02445509,0.031317066
306,0.27549648,0.04644304,-0.3542841,-0.12507832,0.094352275,-0.2461528,-0.2319699,0.0719992,0.3903698,0.30084336,-0.030873885,0.06935956,-0.15508828,0.34863475,0.54364645,0.16862574,0.4258864,-0.28233212,0.441373,-0.42514944,0.073268555,0.08200459,-0.41231605,0.12435946,0.19295566,-0.39015964,0.017598096,0.24758013,-0.28959075,-0.5506848,-0.310357,0.06600769,-0.28497073,0.21312357,-0.05531854,0.09471428,0.07486337,0.28449634,-0.0020171122,0.08610896,-0.40469763,0.030090023,-0.061216578,0.088387996,0.013173408,-0.08643636,-0.15764855,-0.09369757,-0.39056745,-0.37232152,-0.2890837,-0.14944738,-0.063455425,-0.16864245,-0.2293861,0.083763696,-0.36617318,-0.16127293,-0.22905873,-0.019320598,-0.11395832,0.253409,-0.26595205,-0.10379954
199,-0.032677345,0.10241374,0.09639307,0.0908583,0.111219466,0.19148877,-0.74851996,-0.087035224,-0.019671677,-0.35212436,-0.012138251,0.08984777,-0.16008429,0.4160444,-0.21009839,-0.037580643,0.25112054,-0.1646586,0.27906048,-0.538266,0.0013501027,-0.21000208,0.034658317,0.02031465,0.07485279,0.6592118,-0.33383834,-0.16893056,-0.25871667,0.14958152,-0.007576391,-0.192374,-0.286347,-0.049141094,0.112694375,0.20856573,-0.010065222,-0.18820755,-0.10452848,0.24530123,0.058406256,-0.2643627,-0.4771449,-0.19905756,0.14410572,-0.577348,-0.48744226,-0.25560293,-0.24196094,-0.19606578,-0.18757111,0.11707926,0.085282154,-0.15754382,-0.21410139,-0.3480308,-0.19508074,-0.015885469,-0.2643598,0.43767324,0.016554888,-0.24916676,0.14712082,-0.1267629
320,0.070595495,0.18822673,0.24368402,-0.03637821,0.15977144,-0.07808575,-0.31254548,0.09864225,0.31169084,0.20491883,-0.23605059,-0.41384444,0.12011355,0.15306135,-0.32182372,-0.23030522,0.3079395,-0.41551197,0.038716383,-0.38103327,-0.2816932,0.2157657,0.06665918,0.27845845,-0.034981802,0.4108377,0.025419833,-0.1469048,-0.20884398,-0.29189757,0.06759225,0.026228232,-0.31476617,-0.109646834,0.4196024,-0.33356988,-0.029166764,-0.23896597,0.3282466,-0.20778377,0.059108585,0.07291664,-0.22460984,-0.18230751,-0.0974564,0.034594074,-0.23954456,-0.27512076,0.20985927,-0.37453187,-0.13415198,-0.041749414,0.46156648,-0.9335406,0.24150358,0.16372925,-0.058874946,-0.035800483,0.118932776,0.34990615,0.45428583,0.13419755,-0.3851019,0.10906259
54,0.20793898,-0.17570436,0.36555675,-0.23923947,0.26180205,-0.23135202,0.14587216,0.12959728,-0.048290655,-0.379847,-0.087873764,-0.1812823,-0.33802184,-0.22497717,0.1468832,-0.1850587,0.31469473,0.15461041,-0.1340018,-0.21716595,-0.12856236,0.073822625,0.04263124,0.15030262,0.42722917,0.3092457,0.14426655,0.20635098,0.09476045,-0.15453227,0.079771705,-0.14081329,-0.14171113,0.012478175,0.15285085,-0.068654396,-0.24671271,0.30942202,0.6309468,-0.152636,-0.35178676,-0.49892038,-0.14899881,0.20536917,-0.14721003,-0.10358573,-0.3596534,0.7577043,0.23653679,-0.10462035,-0.23091607,-0.22569995,0.063898146,-0.17151272,-0.06292802,0.13010997,-0.22438003,-0.29410568,0.07946104,-0.06977681,-0.23180611,0.020465512,0.1930448,-0.030857796
531,0.17472757,-0.02137073,-0.09715012,-0.25675544,0.11359224,-0.3717367,0.33706933,0.16031133,-0.3222502,0.11485296,-0.31333312,0.10927772,-0.32953167,0.12781796,-0.24917234,0.005234914,0.10693632,-0.17649105,0.09923349,0.120598726,-0.5206723,-0.2626955,0.18241787,0.039281487,0.069781214,0.020601515,-0.275916,0.48297387,-0.41318434,-0.10598266,0.36255756,-0.42685574,0.09787338,-0.2579338,-0.24899688,0.07220429,-0.04715368,-0.33920443,-0.02988369,-0.23018557,-0.27534005,-0.041888252,-0.18667375,0.32485932,-0.26238647,-0.092748754,0.2983011,-0.4078076,-0.17531168,-0.55776054,-0.1849233,-0.12180111,-0.03925727,0.015951563,0.06271564,-0.040497977,-0.1981133,0.25718763,0.09599703,0.06908221,0.19974369,0.09332614,-0.016670836,-0.041229866
47,0.10799097,-0.11064015,0.32375515,-0.1971011,0.10366863,-0.29445747,0.03554703,0.016011193,-0.09859998,0.15158513,-0.39605722,0.4702671,0.09982438,0.048673794,-0.062080383,-0.13743722,-0.16741067,0.004794861,-0.08817103,-0.24252017,-0.5687328,-0.09293375,0.26336953,-0.23778276,0.35808796,0.08653036,-0.27984482,0.22187011,0.09846655,-0.19137849,-0.1290507,-0.2959861,-0.21577984,-0.017746931,0.27779844,0.099607505,0.19686477,0.42351708,0.1526482,0.10114465,0.12875205,-0.3713677,-0.21300785,0.064218566,-0.06773396,0.3458362,-0.33924305,-0.3503105,-0.12208957,-0.45334172,0.2074437,-0.08725079,-0.3711245,-0.26446325,0.029661078,-0.28100345,-0.1579498,0.22293009,-0.39255023,-0.18749058,-0.05462847,-0.19782555,-0.0058318833,-0.25105345
356,0.07664485,0.31208763,-0.14457084,0.17737333,0.3061031,0.018229164,-0.44780305,-0.19264476,-0.060866218,0.44641912,-0.0868581,0.023330016,0.15605181,-0.20708053,0.18244517,0.19402711,0.35007042,-0.2801346,0.11203233,-0.28756845,-0.3248371,-0.16594647,-0.18991444,-0.25055677,0.27333835,0.1616887,0.064873,0.35121006,-0.0038328196,-0.020911083,0.08658715,-0.29170287,-0.07506628,0.028374694,0.10164729,0.30247745,0.22924936,0.11044537,-0.06281042,0.041486945,-0.42357194,-0.44968334,0.0112882545,-0.12557739,0.055692498,-0.30069828,0.13208456,-0.23192047,0.28418112,-0.18438661,-0.26527187,-0.14613199,0.0625292,0.22872841,0.12781796,0.25960994,0.04114456,-0.26514962,0.06959966,0.057460636,-0.10207263,0.24999498,-0.20320518,0.2974238
147,-0.0033601203,0.12217921,-0.2600624,-0.50662106,-0.07708753,-0.14255202,-0.30254844,-0.18480268,0.19805717,-0.16591932,-0.078477204,0.15109776,-0.05553834,0.10285355,0.24454047,-0.2354167,-0.14482118,-0.19688022,-0.1618726,-0.06540503,-0.013899454,-0.3158901,0.16523477,-0.05845993,-0.18650168,0.2730501,-0.10778744,0.10533795,-0.0514329,0.061792973,0.2824836,-0.27700874,0.085856445,-0.06599183,0.3930719,-0.3196963,0.13930452,-0.01849514,-0.06270406,-0.05505217,-0.16574022,0.057773046,-0.18030871,0.18536659,0.44568667,-0.35303974,-0.23969829,0.03709381,0.061490543,-0.22525863,-0.47524565,-0.22295178,0.2176283,0.027881395,0.12070199,0.14987455,0.10574605,0.31697467,0.19010924,0.36330616,-0.1325185,0.2627346,-0.2920978,-0.07208514
143,0.0390439,-0.07301949,-0.019944903,0.22120003,0.3410101,-0.11054665,-0.24565794,-0.21764067,0.03454276,-0.069827594,-0.022540476,0.46019563,-0.24119647,0.060375787,-0.081803665,0.024423202,-0.009114209,-0.60463846,-0.08751834,-0.39279968,0.17129202,-0.13787192,-0.19517219,0.0051858258,0.16699642,-0.043509785,-0.10567334,0.27778894,-0.3887579,0.14455834,-0.25670525,-0.2955823,-0.1177147,0.19258074,-0.2422131,0.09346199,-0.060901012,-0.19645613,-0.17183559,0.07155537,0.25107765,-0.50510985,-0.26317126,-0.25938588,0.033190556,-0.37112802,0.07312847,-0.06497893,-0.2056663,-0.55463916,-0.45057213,-0.23268852,0.16057365,-0.19290736,0.0226913,0.011874978,-0.18616383,0.04276019,-0.301329,-0.22920625,-0.29669356,-0.15648355,-0.533677,0.20738055
272,0.48037145,-0.050821252,-0.017049786,-0.3612198,0.047447268,0.199939,0.20127302,-0.10902088,0.37965977,0.08975642,-0.44007504,-0.21987766,0.10413055,0.107552,0.1311602,0.3081598,-0.09608958,0.19367918,-0.35615006,0.3910729,0.31645128,-0.28425178,-0.25200692,0.3694888,0.24053209,0.5470854,0.22573096,0.25610608,-0.45792088,-0.24518079,-0.098683506,-0.66659737,-0.08920969,-0.36176562,0.20040512,0.102002986,-0.1119235,0.07436344,-0.09330759,-0.06253955,-0.19317451,-0.29440606,-0.5138643,-0.4757674,0.3742394,0.14744289,-0.27971318,0.040804263,0.08862109,-0.04565793,0.3066295,-0.34113002,-0.081077605,0.16766007,-0.34666607,0.47629312,-0.3772065,-0.17591658,-0.033234976,-0.22389714,0.21886027,0.20112154,-0.21594742,-0.18372421
